episode,Tabular Q-Learning,Vanilla DQN,DQN + Replay
9111,-59.46,-500.0,-486.85
9112,-59.5,-500.0,-486.85
9113,-59.5,-500.0,-486.85
9114,-59.51,-500.0,-486.85
9115,-59.52,-500.0,-486.85
9116,-59.51,-500.0,-486.85
9117,-59.52,-500.0,-486.85
9118,-59.52,-500.0,-486.85
9119,-59.53,-500.0,-491.2
9120,-59.53,-500.0,-495.59
9121,-59.53,-500.0,-495.59
9122,-59.51,-500.0,-495.59
9123,-59.51,-500.0,-500.0
9124,-59.51,-500.0,-500.0
9125,-59.53,-500.0,-500.0
9126,-59.53,-500.0,-500.0
9127,-59.52,-500.0,-500.0
9128,-59.53,-500.0,-500.0
9129,-59.53,-500.0,-500.0
9130,-59.91,-500.0,-500.0
9131,-59.91,-500.0,-500.0
9132,-59.93,-500.0,-500.0
9133,-59.94,-500.0,-500.0
9134,-60.0,-500.0,-500.0
9135,-60.03,-500.0,-500.0
9136,-60.03,-500.0,-500.0
9137,-60.03,-500.0,-500.0
9138,-60.03,-500.0,-500.0
9139,-60.03,-500.0,-500.0
9140,-60.03,-500.0,-500.0
9141,-60.01,-500.0,-500.0
9142,-60.01,-500.0,-500.0
9143,-59.98,-500.0,-500.0
9144,-60.0,-500.0,-500.0
9145,-60.02,-500.0,-500.0
9146,-60.01,-500.0,-500.0
9147,-60.01,-500.0,-500.0
9148,-60.01,-500.0,-500.0
9149,-60.01,-500.0,-500.0
9150,-60.01,-500.0,-500.0
9151,-60.01,-500.0,-500.0
9152,-60.03,-500.0,-500.0
9153,-60.03,-500.0,-500.0
9154,-60.03,-500.0,-500.0
9155,-60.04,-500.0,-500.0
9156,-60.04,-500.0,-500.0
9157,-60.04,-500.0,-500.0
9158,-60.04,-500.0,-500.0
9159,-60.04,-500.0,-500.0
9160,-60.04,-500.0,-500.0
9161,-60.06,-500.0,-500.0
9162,-60.06,-500.0,-500.0
9163,-60.06,-500.0,-500.0
9164,-60.08,-500.0,-500.0
9165,-60.07,-500.0,-500.0
9166,-60.07,-500.0,-500.0
9167,-60.07,-500.0,-500.0
9168,-60.07,-500.0,-500.0
9169,-60.07,-500.0,-500.0
9170,-60.07,-500.0,-500.0
9171,-60.07,-500.0,-500.0
9172,-60.07,-500.0,-500.0
9173,-60.09,-500.0,-500.0
9174,-60.09,-500.0,-500.0
9175,-60.11,-500.0,-500.0
9176,-60.11,-500.0,-500.0
9177,-60.11,-500.0,-500.0
9178,-60.11,-500.0,-500.0
9179,-60.11,-500.0,-500.0
9180,-60.11,-500.0,-500.0
9181,-60.11,-500.0,-500.0
9182,-60.12,-500.0,-500.0
9183,-60.14,-500.0,-500.0
9184,-60.15,-500.0,-500.0
9185,-60.15,-500.0,-500.0
9186,-60.11,-500.0,-500.0
9187,-60.11,-500.0,-500.0
9188,-60.11,-500.0,-500.0
9189,-60.11,-500.0,-500.0
9190,-60.11,-500.0,-500.0
9191,-60.11,-500.0,-500.0
9192,-60.11,-500.0,-500.0
9193,-60.11,-500.0,-496.8
9194,-60.1,-500.0,-495.74
9195,-60.1,-500.0,-495.74
9196,-60.1,-500.0,-495.74
9197,-60.11,-500.0,-495.74
9198,-60.11,-500.0,-491.96
9199,-60.07,-500.0,-487.8
9200,-60.07,-500.0,-483.43
9201,-60.05,-500.0,-483.43
9202,-60.03,-500.0,-483.43
9203,-60.01,-500.0,-483.43
9204,-60.01,-500.0,-483.43
9205,-60.01,-500.0,-483.43
9206,-60.02,-500.0,-483.43
9207,-60.03,-500.0,-483.43
9208,-60.05,-500.0,-483.43
9209,-60.03,-500.0,-483.43
9210,-60.03,-500.0,-483.43
9211,-60.03,-500.0,-483.43
9212,-59.99,-500.0,-483.43
9213,-59.99,-500.0,-483.43
9214,-60.0,-500.0,-483.43
9215,-60.0,-500.0,-483.43
9216,-60.0,-500.0,-483.43
9217,-60.8,-500.0,-483.43
9218,-60.8,-500.0,-483.43
9219,-60.81,-500.0,-483.43
9220,-60.83,-500.0,-483.43
9221,-60.83,-500.0,-483.43
9222,-60.83,-500.0,-483.43
9223,-60.83,-500.0,-483.43
9224,-60.81,-500.0,-483.43
9225,-60.79,-500.0,-483.43
9226,-60.81,-500.0,-483.43
9227,-60.8,-500.0,-483.43
9228,-60.79,-500.0,-483.43
9229,-60.8,-500.0,-483.43
9230,-60.42,-500.0,-483.43
9231,-60.42,-500.0,-483.43
9232,-60.42,-500.0,-483.43
9233,-60.41,-500.0,-483.43
9234,-60.35,-500.0,-483.43
9235,-60.32,-500.0,-483.43
9236,-60.32,-500.0,-483.43
9237,-60.33,-500.0,-483.43
9238,-60.32,-500.0,-483.43
9239,-60.32,-500.0,-483.43
9240,-60.32,-500.0,-483.43
9241,-60.33,-500.0,-483.43
9242,-60.33,-500.0,-483.43
9243,-60.33,-500.0,-483.43
9244,-60.29,-500.0,-483.43
9245,-60.27,-500.0,-483.43
9246,-60.25,-500.0,-483.43
9247,-60.25,-500.0,-479.91
9248,-60.25,-500.0,-479.91
9249,-60.27,-500.0,-479.91
9250,-60.29,-500.0,-479.91
9251,-60.29,-500.0,-479.91
9252,-60.25,-500.0,-479.91
9253,-60.26,-500.0,-479.91
9254,-60.28,-500.0,-479.91
9255,-60.27,-500.0,-479.91
9256,-60.27,-500.0,-479.91
9257,-60.27,-500.0,-479.91
9258,-60.27,-500.0,-479.91
9259,-60.29,-500.0,-479.91
9260,-60.29,-500.0,-479.91
9261,-60.27,-500.0,-479.91
9262,-60.27,-500.0,-479.91
9263,-60.25,-500.0,-479.91
9264,-60.23,-500.0,-479.91
9265,-60.23,-500.0,-479.91
9266,-60.24,-500.0,-479.91
9267,-60.24,-500.0,-479.91
9268,-60.24,-500.0,-479.91
9269,-60.24,-500.0,-479.91
9270,-60.26,-500.0,-479.91
9271,-60.26,-500.0,-479.91
9272,-60.28,-500.0,-479.91
9273,-60.26,-500.0,-479.91
9274,-60.27,-500.0,-479.91
9275,-60.28,-500.0,-479.91
9276,-60.28,-500.0,-479.91
9277,-60.3,-500.0,-479.91
9278,-60.33,-500.0,-479.91
9279,-60.33,-500.0,-479.91
9280,-60.33,-500.0,-479.91
9281,-60.33,-500.0,-479.91
9282,-60.32,-500.0,-479.91
9283,-60.3,-500.0,-479.91
9284,-60.29,-500.0,-479.91
9285,-60.29,-500.0,-479.91
9286,-60.3,-500.0,-479.91
9287,-60.3,-500.0,-479.91
9288,-60.3,-500.0,-479.91
9289,-60.32,-500.0,-479.91
9290,-60.32,-500.0,-479.91
9291,-60.32,-500.0,-479.91
9292,-60.34,-500.0,-479.91
9293,-60.34,-500.0,-483.11
9294,-60.34,-500.0,-484.17
9295,-60.32,-500.0,-484.17
9296,-60.32,-500.0,-484.17
9297,-60.32,-500.0,-484.17
9298,-60.32,-500.0,-487.95
9299,-60.32,-500.0,-492.11
9300,-60.32,-500.0,-496.48
9301,-60.32,-500.0,-496.48
9302,-60.95,-500.0,-496.48
9303,-60.95,-500.0,-496.48
9304,-60.97,-500.0,-496.48
9305,-60.98,-500.0,-496.48
9306,-60.98,-500.0,-496.48
9307,-60.98,-500.0,-496.48
9308,-60.97,-500.0,-496.48
9309,-60.97,-500.0,-496.48
9310,-60.97,-500.0,-496.48
9311,-60.97,-500.0,-496.48
9312,-60.97,-500.0,-496.48
9313,-60.97,-500.0,-496.48
9314,-60.95,-500.0,-496.48
9315,-60.94,-500.0,-496.48
9316,-60.94,-500.0,-496.48
9317,-60.13,-500.0,-496.48
9318,-60.15,-500.0,-496.48
9319,-60.13,-500.0,-496.48
9320,-60.11,-500.0,-496.48
9321,-60.11,-500.0,-496.48
9322,-60.15,-500.0,-496.48
9323,-60.15,-500.0,-496.48
9324,-60.17,-500.0,-496.48
9325,-60.17,-500.0,-496.48
9326,-60.15,-500.0,-496.48
9327,-60.17,-500.0,-496.48
9328,-60.21,-500.0,-496.48
9329,-60.2,-500.0,-496.48
9330,-60.21,-500.0,-496.48
9331,-60.21,-500.0,-496.48
9332,-60.2,-500.0,-496.48
9333,-60.2,-500.0,-496.48
9334,-60.22,-500.0,-496.48
9335,-60.22,-500.0,-496.48
9336,-60.23,-500.0,-496.48
9337,-60.22,-500.0,-496.48
9338,-60.23,-500.0,-496.48
9339,-60.23,-500.0,-496.48
9340,-60.23,-500.0,-496.48
9341,-60.23,-500.0,-496.48
9342,-60.23,-500.0,-496.48
9343,-60.23,-500.0,-496.48
9344,-60.23,-500.0,-496.48
9345,-60.23,-500.0,-496.48
9346,-60.23,-500.0,-496.48
9347,-60.23,-500.0,-500.0
9348,-60.23,-500.0,-500.0
9349,-60.21,-500.0,-500.0
9350,-60.23,-500.0,-500.0
9351,-60.22,-500.0,-500.0
9352,-60.22,-500.0,-500.0
9353,-60.22,-500.0,-500.0
9354,-60.2,-500.0,-500.0
9355,-60.2,-500.0,-500.0
9356,-60.2,-500.0,-500.0
9357,-60.2,-500.0,-500.0
9358,-60.21,-500.0,-500.0
9359,-60.19,-500.0,-500.0
9360,-60.2,-500.0,-500.0
9361,-60.2,-500.0,-500.0
9362,-60.2,-500.0,-500.0
9363,-60.2,-500.0,-500.0
9364,-60.2,-500.0,-500.0
9365,-60.22,-500.0,-500.0
9366,-60.21,-500.0,-500.0
9367,-60.23,-500.0,-500.0
9368,-60.23,-500.0,-500.0
9369,-60.23,-500.0,-500.0
9370,-60.21,-500.0,-500.0
9371,-60.21,-500.0,-500.0
9372,-60.2,-500.0,-500.0
9373,-60.2,-500.0,-500.0
9374,-60.19,-500.0,-500.0
9375,-60.16,-500.0,-500.0
9376,-61.12,-500.0,-500.0
9377,-61.12,-500.0,-500.0
9378,-61.09,-500.0,-500.0
9379,-61.1,-500.0,-500.0
9380,-61.1,-500.0,-500.0
9381,-61.14,-500.0,-500.0
9382,-61.13,-500.0,-500.0
9383,-61.15,-500.0,-500.0
9384,-61.15,-500.0,-500.0
9385,-61.15,-500.0,-500.0
9386,-61.14,-500.0,-500.0
9387,-61.14,-500.0,-500.0
9388,-61.14,-500.0,-500.0
9389,-61.14,-500.0,-500.0
9390,-61.16,-500.0,-500.0
9391,-61.16,-500.0,-500.0
9392,-61.14,-500.0,-500.0
9393,-61.14,-500.0,-500.0
9394,-61.14,-500.0,-500.0
9395,-61.14,-500.0,-500.0
9396,-61.14,-500.0,-500.0
9397,-61.14,-500.0,-500.0
9398,-61.15,-500.0,-500.0
9399,-61.15,-500.0,-500.0
9400,-61.15,-500.0,-500.0
9401,-61.16,-500.0,-500.0
9402,-60.53,-500.0,-500.0
9403,-60.53,-500.0,-500.0
9404,-60.53,-500.0,-500.0
9405,-60.54,-500.0,-500.0
9406,-60.55,-500.0,-500.0
9407,-60.53,-500.0,-500.0
9408,-60.53,-500.0,-500.0
9409,-60.53,-500.0,-500.0
9410,-60.53,-500.0,-500.0
9411,-60.53,-500.0,-500.0
9412,-60.53,-500.0,-500.0
9413,-60.53,-500.0,-500.0
9414,-60.53,-500.0,-500.0
9415,-60.53,-500.0,-500.0
9416,-60.53,-500.0,-500.0
9417,-60.53,-500.0,-500.0
9418,-60.53,-500.0,-500.0
9419,-60.53,-500.0,-500.0
9420,-60.53,-500.0,-500.0
9421,-60.53,-500.0,-500.0
9422,-60.51,-500.0,-500.0
9423,-60.51,-500.0,-500.0
9424,-60.49,-500.0,-500.0
9425,-60.5,-500.0,-500.0
9426,-60.5,-500.0,-500.0
9427,-60.48,-500.0,-500.0
9428,-60.44,-500.0,-500.0
9429,-60.46,-500.0,-500.0
9430,-60.45,-500.0,-500.0
9431,-60.47,-500.0,-500.0
9432,-60.46,-500.0,-500.0
9433,-60.47,-500.0,-500.0
9434,-60.45,-500.0,-500.0
9435,-60.45,-500.0,-500.0
9436,-60.44,-500.0,-500.0
9437,-60.44,-500.0,-500.0
9438,-60.44,-500.0,-500.0
9439,-60.44,-500.0,-500.0
9440,-60.44,-500.0,-500.0
9441,-60.43,-500.0,-500.0
9442,-60.46,-500.0,-500.0
9443,-60.48,-500.0,-500.0
9444,-60.48,-500.0,-500.0
9445,-60.48,-500.0,-500.0
9446,-60.48,-500.0,-500.0
9447,-60.5,-500.0,-500.0
9448,-60.5,-500.0,-500.0
9449,-60.52,-500.0,-500.0
9450,-60.48,-500.0,-500.0
9451,-60.5,-500.0,-500.0
9452,-60.52,-500.0,-500.0
9453,-60.51,-500.0,-500.0
9454,-60.51,-500.0,-500.0
9455,-60.51,-500.0,-500.0
9456,-60.53,-500.0,-500.0
9457,-60.54,-500.0,-500.0
9458,-60.53,-500.0,-500.0
9459,-60.53,-500.0,-500.0
9460,-60.52,-500.0,-500.0
9461,-60.52,-500.0,-500.0
9462,-60.52,-500.0,-500.0
9463,-60.52,-500.0,-500.0
9464,-60.54,-500.0,-500.0
9465,-60.54,-500.0,-500.0
9466,-60.54,-500.0,-500.0
9467,-60.52,-500.0,-500.0
9468,-60.53,-500.0,-500.0
9469,-60.55,-500.0,-500.0
9470,-60.55,-500.0,-500.0
9471,-60.55,-500.0,-500.0
9472,-60.54,-500.0,-500.0
9473,-60.54,-500.0,-500.0
9474,-60.54,-500.0,-500.0
9475,-60.54,-500.0,-500.0
9476,-59.6,-500.0,-500.0
9477,-59.58,-500.0,-500.0
9478,-59.58,-500.0,-500.0
9479,-59.57,-500.0,-500.0
9480,-59.58,-500.0,-500.0
9481,-59.56,-500.0,-500.0
9482,-59.56,-500.0,-500.0
9483,-59.54,-500.0,-500.0
9484,-59.54,-500.0,-500.0
9485,-59.56,-500.0,-500.0
9486,-59.56,-500.0,-500.0
9487,-59.57,-500.0,-500.0
9488,-59.57,-500.0,-500.0
9489,-59.55,-500.0,-500.0
9490,-59.55,-500.0,-500.0
9491,-59.55,-500.0,-500.0
9492,-59.55,-500.0,-500.0
9493,-59.55,-500.0,-500.0
9494,-59.57,-500.0,-500.0
9495,-59.59,-500.0,-500.0
9496,-59.59,-500.0,-500.0
9497,-59.6,-500.0,-500.0
9498,-59.6,-500.0,-500.0
9499,-59.6,-500.0,-500.0
9500,-59.6,-500.0,-500.0
9501,-59.59,-500.0,-500.0
9502,-59.59,-500.0,-500.0
9503,-59.59,-500.0,-500.0
9504,-59.58,-500.0,-500.0
9505,-59.56,-500.0,-500.0
9506,-59.56,-500.0,-500.0
9507,-59.58,-500.0,-500.0
9508,-59.57,-500.0,-500.0
9509,-59.57,-500.0,-500.0
9510,-59.57,-500.0,-500.0
9511,-59.57,-500.0,-500.0
9512,-59.57,-500.0,-500.0
9513,-59.57,-500.0,-500.0
9514,-59.57,-500.0,-500.0
9515,-59.57,-500.0,-500.0
9516,-59.57,-500.0,-500.0
9517,-59.59,-500.0,-500.0
9518,-59.59,-500.0,-500.0
9519,-59.59,-500.0,-500.0
9520,-59.62,-500.0,-500.0
9521,-59.62,-500.0,-500.0
9522,-59.6,-500.0,-500.0
9523,-59.6,-500.0,-500.0
9524,-59.6,-500.0,-500.0
9525,-59.59,-500.0,-500.0
9526,-59.59,-500.0,-500.0
9527,-59.59,-500.0,-500.0
9528,-59.59,-500.0,-500.0
9529,-59.57,-500.0,-500.0
9530,-59.57,-500.0,-500.0
9531,-59.57,-500.0,-500.0
9532,-59.57,-500.0,-500.0
9533,-59.56,-500.0,-500.0
9534,-59.58,-500.0,-500.0
9535,-59.6,-500.0,-500.0
9536,-59.6,-500.0,-500.0
9537,-59.6,-500.0,-500.0
9538,-59.58,-500.0,-500.0
9539,-59.58,-500.0,-500.0
9540,-59.58,-500.0,-500.0
9541,-59.58,-500.0,-500.0
9542,-59.56,-500.0,-500.0
9543,-59.54,-500.0,-500.0
9544,-59.54,-500.0,-500.0
9545,-59.54,-500.0,-500.0
9546,-59.54,-500.0,-500.0
9547,-59.52,-500.0,-500.0
9548,-59.52,-500.0,-500.0
9549,-59.5,-500.0,-500.0
9550,-59.5,-500.0,-500.0
9551,-59.48,-500.0,-496.9
9552,-59.46,-500.0,-496.9
9553,-59.46,-500.0,-493.8
9554,-59.46,-500.0,-493.8
9555,-59.5,-500.0,-493.8
9556,-59.48,-500.0,-493.8
9557,-59.47,-500.0,-493.8
9558,-59.47,-500.0,-493.8
9559,-59.49,-500.0,-493.8
9560,-59.51,-500.0,-493.8
9561,-59.51,-500.0,-493.8
9562,-59.51,-500.0,-493.8
9563,-59.51,-500.0,-493.8
9564,-59.53,-500.0,-493.8
9565,-59.51,-500.0,-493.8
9566,-59.51,-500.0,-493.8
9567,-59.51,-500.0,-493.8
9568,-59.5,-500.0,-493.8
9569,-59.48,-500.0,-493.8
9570,-59.48,-500.0,-493.8
9571,-59.48,-500.0,-493.8
9572,-59.5,-500.0,-493.8
9573,-59.5,-500.0,-493.8
9574,-59.51,-500.0,-493.8
9575,-59.51,-500.0,-493.8
9576,-59.51,-500.0,-493.8
9577,-59.52,-500.0,-493.8
9578,-59.53,-500.0,-493.8
9579,-59.53,-500.0,-493.8
9580,-59.53,-500.0,-493.8
9581,-59.51,-500.0,-493.8
9582,-59.51,-500.0,-493.8
9583,-59.51,-500.0,-493.8
9584,-59.51,-500.0,-493.8
9585,-59.49,-500.0,-493.8
9586,-59.51,-500.0,-493.8
9587,-59.5,-500.0,-493.8
9588,-59.51,-500.0,-493.8
9589,-59.51,-500.0,-493.8
9590,-59.49,-500.0,-493.8
9591,-59.49,-500.0,-493.8
9592,-59.49,-500.0,-493.8
9593,-59.49,-500.0,-493.8
9594,-59.51,-500.0,-493.8
9595,-59.49,-500.0,-493.8
9596,-59.51,-500.0,-493.8
9597,-59.5,-500.0,-490.44
9598,-59.51,-500.0,-489.97
9599,-59.51,-500.0,-489.97
9600,-59.51,-500.0,-488.46
9601,-59.51,-500.0,-488.46
9602,-59.51,-500.0,-488.46
9603,-59.51,-500.0,-488.46
9604,-59.5,-500.0,-488.46
9605,-59.5,-500.0,-488.46
9606,-59.48,-500.0,-488.46
9607,-59.46,-500.0,-488.46
9608,-59.46,-500.0,-488.46
9609,-59.48,-500.0,-488.46
9610,-59.48,-500.0,-488.46
9611,-59.48,-500.0,-488.46
9612,-59.51,-500.0,-488.46
9613,-59.52,-500.0,-488.46
9614,-59.54,-500.0,-488.46
9615,-59.54,-500.0,-488.46
9616,-59.55,-500.0,-488.46
9617,-59.53,-500.0,-488.46
9618,-59.51,-500.0,-488.46
9619,-59.52,-500.0,-488.46
9620,-59.49,-500.0,-488.46
9621,-59.51,-500.0,-488.46
9622,-59.51,-500.0,-488.46
9623,-59.51,-500.0,-488.46
9624,-59.51,-500.0,-488.46
9625,-59.53,-500.0,-488.46
9626,-59.54,-500.0,-488.46
9627,-59.54,-500.0,-488.46
9628,-59.54,-500.0,-488.46
9629,-59.57,-500.0,-488.46
9630,-59.61,-500.0,-488.46
9631,-59.59,-500.0,-488.46
9632,-59.59,-500.0,-488.46
9633,-59.59,-500.0,-488.46
9634,-59.57,-500.0,-484.6
9635,-59.55,-500.0,-484.6
9636,-59.58,-500.0,-484.6
9637,-59.58,-500.0,-484.6
9638,-59.58,-500.0,-484.6
9639,-59.58,-500.0,-484.6
9640,-59.58,-500.0,-484.6
9641,-59.62,-500.0,-484.6
9642,-59.61,-500.0,-484.6
9643,-60.29,-500.0,-484.6
9644,-60.29,-500.0,-484.6
9645,-60.32,-500.0,-484.6
9646,-60.32,-500.0,-484.6
9647,-60.34,-500.0,-484.6
9648,-60.34,-500.0,-484.6
9649,-60.34,-500.0,-484.6
9650,-60.34,-500.0,-484.6
9651,-60.34,-500.0,-487.7
9652,-60.34,-500.0,-487.7
9653,-60.34,-500.0,-490.8
9654,-60.34,-500.0,-490.8
9655,-60.32,-500.0,-490.8
9656,-60.32,-500.0,-490.8
9657,-60.32,-500.0,-490.8
9658,-60.34,-500.0,-490.8
9659,-60.37,-500.0,-490.8
9660,-60.35,-500.0,-490.8
9661,-60.35,-500.0,-490.8
9662,-60.35,-500.0,-490.8
9663,-60.35,-500.0,-490.8
9664,-60.31,-500.0,-490.8
9665,-60.31,-500.0,-490.8
9666,-60.31,-500.0,-490.8
9667,-60.31,-500.0,-490.8
9668,-60.31,-500.0,-490.8
9669,-60.31,-500.0,-490.8
9670,-60.31,-500.0,-490.8
9671,-60.32,-500.0,-490.8
9672,-60.32,-500.0,-490.8
9673,-60.34,-500.0,-490.8
9674,-60.33,-500.0,-490.8
9675,-60.34,-500.0,-490.8
9676,-60.32,-500.0,-490.8
9677,-60.31,-500.0,-490.8
9678,-60.3,-500.0,-490.8
9679,-60.3,-500.0,-490.8
9680,-60.29,-500.0,-490.8
9681,-60.29,-500.0,-490.8
9682,-60.29,-500.0,-490.8
9683,-60.29,-500.0,-490.8
9684,-60.29,-500.0,-490.8
9685,-60.32,-500.0,-490.8
9686,-60.3,-500.0,-490.8
9687,-60.32,-500.0,-490.8
9688,-60.31,-500.0,-490.8
9689,-60.31,-500.0,-490.8
9690,-60.31,-500.0,-490.8
9691,-60.31,-500.0,-490.8
9692,-60.31,-500.0,-490.8
9693,-60.34,-500.0,-490.8
9694,-60.3,-500.0,-490.8
9695,-60.3,-500.0,-490.8
9696,-60.28,-500.0,-490.8
9697,-60.27,-500.0,-494.16
9698,-60.25,-500.0,-494.63
9699,-60.25,-500.0,-494.63
9700,-60.25,-500.0,-496.14
9701,-60.25,-500.0,-496.14
9702,-60.25,-500.0,-496.14
9703,-60.27,-500.0,-496.14
9704,-60.29,-500.0,-496.14
9705,-60.29,-500.0,-496.14
9706,-60.31,-500.0,-496.14
9707,-60.31,-500.0,-496.14
9708,-60.31,-500.0,-496.14
9709,-60.29,-500.0,-496.14
9710,-60.29,-500.0,-496.14
9711,-60.29,-500.0,-496.14
9712,-60.28,-500.0,-496.14
9713,-60.29,-500.0,-496.14
9714,-60.27,-500.0,-496.14
9715,-60.27,-500.0,-496.14
9716,-60.28,-500.0,-496.14
9717,-60.3,-500.0,-496.14
9718,-60.3,-500.0,-496.14
9719,-60.33,-500.0,-496.14
9720,-60.33,-500.0,-496.14
9721,-60.31,-500.0,-496.14
9722,-60.32,-500.0,-496.14
9723,-60.34,-500.0,-496.14
9724,-60.36,-500.0,-496.14
9725,-60.36,-500.0,-496.14
9726,-60.35,-500.0,-496.14
9727,-60.35,-500.0,-496.14
9728,-60.35,-500.0,-496.14
9729,-60.34,-500.0,-496.14
9730,-60.3,-500.0,-496.14
9731,-60.3,-500.0,-496.14
9732,-60.3,-500.0,-496.14
9733,-60.32,-500.0,-496.14
9734,-60.32,-500.0,-500.0
9735,-60.32,-500.0,-500.0
9736,-60.29,-500.0,-500.0
9737,-60.29,-500.0,-500.0
9738,-60.31,-500.0,-500.0
9739,-60.34,-500.0,-496.62
9740,-60.34,-500.0,-492.27
9741,-60.3,-500.0,-492.27
9742,-60.3,-500.0,-492.27
9743,-59.62,-500.0,-492.27
9744,-59.63,-500.0,-492.27
9745,-59.6,-500.0,-492.27
9746,-59.62,-500.0,-492.27
9747,-59.6,-500.0,-492.27
9748,-59.62,-500.0,-492.27
9749,-59.62,-500.0,-492.27
9750,-59.62,-500.0,-492.27
9751,-59.65,-500.0,-492.27
9752,-59.67,-500.0,-492.27
9753,-59.67,-500.0,-492.27
9754,-59.67,-500.0,-492.27
9755,-59.67,-500.0,-492.27
9756,-59.67,-500.0,-492.27
9757,-59.67,-500.0,-492.27
9758,-59.66,-500.0,-492.27
9759,-59.61,-500.0,-492.27
9760,-59.63,-500.0,-492.27
9761,-59.65,-500.0,-492.27
9762,-59.65,-500.0,-492.27
9763,-59.67,-500.0,-492.27
9764,-59.67,-500.0,-492.27
9765,-59.67,-500.0,-492.27
9766,-59.67,-500.0,-492.27
9767,-59.69,-500.0,-492.27
9768,-59.69,-500.0,-492.27
9769,-59.71,-500.0,-492.27
9770,-59.71,-500.0,-492.27
9771,-59.7,-500.0,-492.27
9772,-59.68,-500.0,-492.27
9773,-59.66,-500.0,-492.27
9774,-59.66,-500.0,-492.27
9775,-59.65,-500.0,-492.27
9776,-59.67,-500.0,-488.69
9777,-59.68,-500.0,-488.69
9778,-59.68,-500.0,-488.69
9779,-59.68,-500.0,-488.69
9780,-59.68,-500.0,-488.69
9781,-59.69,-500.0,-488.69
9782,-59.69,-500.0,-488.69
9783,-59.69,-500.0,-488.69
9784,-59.69,-500.0,-488.69
9785,-59.67,-500.0,-488.69
9786,-59.67,-500.0,-488.69
9787,-59.65,-500.0,-488.69
9788,-59.65,-500.0,-488.69
9789,-59.67,-500.0,-488.69
9790,-59.67,-500.0,-488.69
9791,-59.69,-500.0,-488.69
9792,-59.69,-500.0,-488.69
9793,-59.68,-500.0,-488.69
9794,-59.7,-500.0,-488.69
9795,-59.7,-500.0,-488.69
9796,-59.7,-500.0,-488.69
9797,-59.7,-500.0,-488.69
9798,-59.7,-500.0,-488.69
9799,-59.7,-500.0,-488.69
9800,-59.7,-500.0,-488.69
9801,-59.7,-500.0,-488.69
9802,-59.7,-500.0,-488.69
9803,-59.7,-500.0,-488.69
9804,-59.68,-500.0,-488.69
9805,-59.68,-500.0,-488.69
9806,-59.7,-500.0,-488.69
9807,-59.71,-500.0,-488.69
9808,-59.73,-500.0,-488.69
9809,-59.73,-500.0,-488.69
9810,-59.73,-500.0,-488.69
9811,-59.73,-500.0,-488.69
9812,-59.73,-500.0,-488.69
9813,-59.73,-500.0,-488.69
9814,-59.73,-500.0,-488.69
9815,-59.73,-500.0,-488.69
9816,-59.71,-500.0,-488.69
9817,-59.71,-500.0,-488.69
9818,-59.71,-500.0,-488.69
9819,-59.67,-500.0,-488.69
9820,-59.67,-500.0,-488.69
9821,-59.67,-500.0,-488.69
9822,-59.66,-500.0,-488.69
9823,-59.64,-500.0,-488.69
9824,-59.62,-500.0,-488.69
9825,-59.6,-500.0,-488.69
9826,-59.6,-500.0,-488.69
9827,-59.6,-500.0,-488.69
9828,-59.6,-500.0,-488.69
9829,-59.6,-500.0,-488.69
9830,-59.6,-500.0,-488.69
9831,-59.6,-500.0,-488.69
9832,-59.6,-500.0,-488.69
9833,-59.58,-500.0,-488.69
9834,-59.58,-500.0,-488.69
9835,-59.59,-500.0,-488.69
9836,-59.59,-500.0,-488.69
9837,-59.61,-500.0,-488.69
9838,-59.59,-500.0,-488.69
9839,-59.59,-500.0,-492.07
9840,-59.59,-500.0,-496.42
9841,-59.59,-500.0,-496.42
9842,-59.59,-500.0,-496.42
9843,-59.6,-500.0,-496.42
9844,-59.62,-500.0,-496.42
9845,-59.64,-500.0,-496.42
9846,-59.64,-500.0,-496.42
9847,-59.64,-500.0,-496.42
9848,-59.62,-500.0,-496.42
9849,-59.63,-500.0,-496.42
9850,-59.67,-500.0,-496.42
9851,-59.67,-500.0,-496.42
9852,-59.65,-500.0,-496.42
9853,-59.66,-500.0,-496.42
9854,-59.66,-500.0,-496.42
9855,-59.67,-500.0,-496.42
9856,-59.67,-500.0,-496.42
9857,-59.67,-500.0,-496.42
9858,-59.66,-500.0,-496.42
9859,-59.66,-500.0,-496.42
9860,-59.64,-500.0,-496.42
9861,-59.62,-500.0,-496.42
9862,-59.62,-500.0,-496.42
9863,-59.6,-500.0,-496.42
9864,-59.62,-500.0,-496.42
9865,-59.62,-500.0,-496.42
9866,-59.62,-500.0,-496.42
9867,-59.62,-500.0,-496.42
9868,-59.62,-500.0,-496.42
9869,-59.6,-500.0,-496.42
9870,-59.6,-500.0,-496.42
9871,-59.6,-500.0,-496.42
9872,-59.62,-500.0,-496.42
9873,-59.62,-500.0,-496.42
9874,-59.63,-500.0,-496.42
9875,-59.66,-500.0,-496.42
9876,-59.64,-500.0,-500.0
9877,-59.65,-500.0,-500.0
9878,-59.67,-500.0,-500.0
9879,-59.67,-500.0,-500.0
9880,-59.67,-500.0,-500.0
9881,-59.66,-500.0,-500.0
9882,-59.68,-500.0,-500.0
9883,-59.7,-500.0,-500.0
9884,-59.7,-500.0,-500.0
9885,-59.69,-500.0,-500.0
9886,-59.69,-500.0,-500.0
